name,price,imgurl,description,quantity
Original for Apple iPhone 14 Pro Max 256GB 512GB 1TB 5G Factory Unlocked Second Hand Cell Smart Phone,790,https://s.alicdn.com/@sc04/kf/H8e305608f4124cc791b7743a4045cbdfp.jpg_720x720q50.jpg,"Other attributesModel Number14proVersionOther global versionAppearanceSlight scratchScreen6.1RAM8gConditionOriginal usedBrand NameFOR IPhoneScreen Resolution2040x1080Processor BrandOtherCellularCDMA2000, GSM, LTE, 5G, CDMA, TD-SCDMA, Others, WCDMAFront Camera12mpRear Camera48.0MPAccessoriesWith third party accessoriesProduct Namefor iphone14proRAM/ROM6GBSIM CardSingel SIMColorDeep space Gray Gold Silver Dark purple whiteCPUA16Number of coresocta-coreBattery3200MAHListing year2023Screen typeSuper Retina XDR displayThe display of the spirit IslandsupportShow more",1 - 9 pieces
Redmi A2+ 2+32G EU (CSF2) 6.52 inch Android 12 5000mAh Battery Redmi A2+ Mobile Phone,60,https://s.alicdn.com/@sc04/kf/H8b2480090ac84de692f2e610c97810e6P.jpg_720x720q50.jpg,"Other attributesBrand NameXIAOMIFeatureDual SIM Card, GamingOperation SystemAndroid 11Screen6.5CellularOthersCPUQuad CoreBattery Capacity5000-5999mAhModel NumberRedmi A2+ 3+64G EUScreen ResolutionFHDFront Camera8MPQuick charge10-19WRear Camera5MPDisplay TypeAMOLEDDisplay refresh rate90HzPlace of OriginChinaNetworkFull NetcomRAM+ROM3GB+64GBCPUUp to 2.2GHzPackaging and deliveryPortshenzhen Hongkong any portShow more",2 - 49 pieces
Factory Wholesale High i13 Pro HD Smart Gaming Phone Dual SIM Dual Standby Phone 16+512G Large Memory for 13 Pro,43.5,https://s.alicdn.com/@sc04/kf/H9f2986d717824d519dd4a3fcc4c93793E.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Gaming, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity5000-5999mAhModel Numberi13 Pro maxScreen ResolutionHDFront Camera13.0MPQuick charge50-59WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate90HzMobile phone typeSmart phoneProduct namei13 Pro MAX SmartphoneScreen Size6.5inchRAM/ROM4GB+128GBSIM CardDual SIM Card Dual StandbyOS SystemAndroid8.1Battery4000mAhCentral Processing Unit(CPU)MT6773ColorBlack/White/Gold/BlueCamera8M/16MLead time5 daysPackaging and deliveryPackaging Details100units/boxPortshenzhenSupply AbilitySupply Ability2000 Piece/Pieces per   DayShow more",1 - 19 pieces
Hot Newest Large Battery 5G Customized Mobile Phone S22ultra Android12 Gaming Smartphone Cellphone 7.3Inch 16GB+512GB Smartphone,95,https://s.alicdn.com/@sc04/kf/H0cb19bc144b04e00904f533ee4d9cd8bW.jpg_720x720q50.jpg,"Other attributesBrand NameOEMCPUDeca CoreScreen>7""Processor BrandMTK Dimensity seriesScreen Resolution3088x2400Quick charge120WDisplay refresh rate120HzFeatureFace Recognition, Beauty CameraCellularGSM, LTE, WCDMA, 5G, TD-SCDMABattery Capacity7000-7999mAhModel NumberS22 UltraBatteryReal 7300mAh Lithium-ion batteryOSAndroid 12CPUQualacomm 8 10CoreColorBlack, Green, GoldRAM/ROM16GB+512GBLanguagesMuti-language SupportSIM CardDual Sim Dual StandbyCameraFront 48MP+Rear 100MPPackaging and deliverySelling Units:Single itemSingle package size:17.5X9.5X5.5 cmSingle gross weight:0.800 kgShow more",1 - 19 pieces
for oppoA37 A57 A83 A73 A3S dual card 4G LTE large screen smartphone mobile Android smartphone original foreign trade wholesale,NaN,https://s.alicdn.com/@sc04/kf/S6028a54b64d9477cb1255ca49a1ec27dm.jpg_720x720q50.jpg,"Other attributesBrand Namefor oppoFeatureDual SIM Card, fingerprintOperation SystemAndroid 7Screen5.2""CellularWCDMA, CDMACPUOcta CoreBattery Capacity2500-2999mAhModel NumberoppoA37 A57 A83 A73 A3SScreen Resolution720 x 1280Quick chargeNoneRear CameraNoneDisplay TypeLCDProcessor BrandQualcommPackaging and deliveryPortshenzhenSupply AbilitySupply Ability99999 Piece/Pieces per   MonthShow more",
i15 Pro MAX Smartphone Original 16GB+512GB phone14 10-Core 5G LET Cellphones unlocked Dual SIM Brand New phone,45.54,https://s.alicdn.com/@img/imgextra/i4/6000000001671/O1CN016GrkPI1ODMiAlFqvE_!!6000000001671-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, GamingOperation SystemANDROID 10Screen6.7CellularGSM, WCDMA, CDMA, CDMA2000CPUDual CoreBattery Capacity5000-5999mAhModel NumberI14 PRO MAXScreen Resolution2kFront Camera32.0 MpQuick charge10-19WRear Camera48 MPDisplay TypeLCDProcessor BrandMTK 67XX seriesDisplay refresh rate60HzSystemAndriod 10ROM1TGBCamera24MP+48MPBattery5600mAhLanguageMulti-language SupportNetwork3GSIM CardDual SIM Card Dual StandbyConditionNewPackaging and deliverySelling Units:Single itemSingle package size:18X8X10 cmSingle gross weight:0.500 kgShow more",1 - 19 pieces
Wholesale low Price 5G UsA Unlock Mobile Phone Dual Sim For Samsung A32 A50 A51 A70 A71 Fast delivery,20,https://s.alicdn.com/@img/imgextra/i1/6000000008165/O1CN01jDBXpD2ABcjPuc8ZF_!!6000000008165-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameFor SamsungFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, Beauty Camera, NFC, fingerprint, Gesture control, Face Recognition, WIRELESS CHARGE, SDK availableOperation SystemAndroid 6Screen5.8CellularGSM, WCDMA, LTE, CDMA, CDMA2000, TD-SCDMACPUQuad CoreBattery Capacity4000-4999mAhModel NumberA32 A50 A51 A70 A71Quick charge65WShow more",10 - 99 pieces
Wholesale Top 7 plus 168gb mobile phone original refurbished telephone for   16mini 11 i14 pro max xs x phone,58.5,https://s.alicdn.com/@img/imgextra/i3/6000000007896/O1CN013fnaN128CQ8nX3Ku1_!!6000000007896-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity6000-6999mAhModel Numberi14 Pro maxScreen ResolutionHD, 1680x768Front Camera16.0MPQuick charge65WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate120HzMobile phone typeSmart phoneProduct NameSmart Mobile PhonesScreen Size6.7 InchOSAndroid 10.0SIM CardDual SIM Card Dual StandbyColorBLACK BLUE GOLD WHITEGradeA+ ( Excellent )VersionGLOBALRAM/ROM16GB+1TBPrivate MoldYesPackaging and deliverySelling Units:Single itemSingle package size:12X20X6 cmSingle gross weight:0.500 kgShow more",1 - 199 pieces
Original for Apple iPhone 14 Pro Max 256GB 512GB 1TB 5G Factory Unlocked Second Hand Cell Smart Phone,790,https://s.alicdn.com/@sc04/kf/H8e305608f4124cc791b7743a4045cbdfp.jpg_720x720q50.jpg,"Other attributesModel Number14proVersionOther global versionAppearanceSlight scratchScreen6.1RAM8gConditionOriginal usedBrand NameFOR IPhoneScreen Resolution2040x1080Processor BrandOtherCellularCDMA2000, GSM, LTE, 5G, CDMA, TD-SCDMA, Others, WCDMAFront Camera12mpRear Camera48.0MPAccessoriesWith third party accessoriesProduct Namefor iphone14proRAM/ROM6GBSIM CardSingel SIMColorDeep space Gray Gold Silver Dark purple whiteCPUA16Number of coresocta-coreBattery3200MAHListing year2023Screen typeSuper Retina XDR displayThe display of the spirit IslandsupportShow more",1 - 9 pieces
Redmi A2+ 2+32G EU (CSF2) 6.52 inch Android 12 5000mAh Battery Redmi A2+ Mobile Phone,60,https://s.alicdn.com/@sc04/kf/H8b2480090ac84de692f2e610c97810e6P.jpg_720x720q50.jpg,"Other attributesBrand NameXIAOMIFeatureDual SIM Card, GamingOperation SystemAndroid 11Screen6.5CellularOthersCPUQuad CoreBattery Capacity5000-5999mAhModel NumberRedmi A2+ 3+64G EUScreen ResolutionFHDFront Camera8MPQuick charge10-19WRear Camera5MPDisplay TypeAMOLEDDisplay refresh rate90HzPlace of OriginChinaNetworkFull NetcomRAM+ROM3GB+64GBCPUUp to 2.2GHzPackaging and deliveryPortshenzhen Hongkong any portShow more",2 - 49 pieces
Factory Wholesale High i13 Pro HD Smart Gaming Phone Dual SIM Dual Standby Phone 16+512G Large Memory for 13 Pro,43.5,https://s.alicdn.com/@sc04/kf/H9f2986d717824d519dd4a3fcc4c93793E.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Gaming, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity5000-5999mAhModel Numberi13 Pro maxScreen ResolutionHDFront Camera13.0MPQuick charge50-59WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate90HzMobile phone typeSmart phoneProduct namei13 Pro MAX SmartphoneScreen Size6.5inchRAM/ROM4GB+128GBSIM CardDual SIM Card Dual StandbyOS SystemAndroid8.1Battery4000mAhCentral Processing Unit(CPU)MT6773ColorBlack/White/Gold/BlueCamera8M/16MLead time5 daysPackaging and deliveryPackaging Details100units/boxPortshenzhenSupply AbilitySupply Ability2000 Piece/Pieces per   DayShow more",1 - 19 pieces
Hot Newest Large Battery 5G Customized Mobile Phone S22ultra Android12 Gaming Smartphone Cellphone 7.3Inch 16GB+512GB Smartphone,95,https://s.alicdn.com/@sc04/kf/H0cb19bc144b04e00904f533ee4d9cd8bW.jpg_720x720q50.jpg,"Other attributesBrand NameOEMCPUDeca CoreScreen>7""Processor BrandMTK Dimensity seriesScreen Resolution3088x2400Quick charge120WDisplay refresh rate120HzFeatureFace Recognition, Beauty CameraCellularGSM, LTE, WCDMA, 5G, TD-SCDMABattery Capacity7000-7999mAhModel NumberS22 UltraBatteryReal 7300mAh Lithium-ion batteryOSAndroid 12CPUQualacomm 8 10CoreColorBlack, Green, GoldRAM/ROM16GB+512GBLanguagesMuti-language SupportSIM CardDual Sim Dual StandbyCameraFront 48MP+Rear 100MPPackaging and deliverySelling Units:Single itemSingle package size:17.5X9.5X5.5 cmSingle gross weight:0.800 kgShow more",1 - 19 pieces
for oppoA37 A57 A83 A73 A3S dual card 4G LTE large screen smartphone mobile Android smartphone original foreign trade wholesale,NaN,https://s.alicdn.com/@sc04/kf/S6028a54b64d9477cb1255ca49a1ec27dm.jpg_720x720q50.jpg,"Other attributesBrand Namefor oppoFeatureDual SIM Card, fingerprintOperation SystemAndroid 7Screen5.2""CellularWCDMA, CDMACPUOcta CoreBattery Capacity2500-2999mAhModel NumberoppoA37 A57 A83 A73 A3SScreen Resolution720 x 1280Quick chargeNoneRear CameraNoneDisplay TypeLCDProcessor BrandQualcommPackaging and deliveryPortshenzhenSupply AbilitySupply Ability99999 Piece/Pieces per   MonthShow more",
2021 Original  11 Ultra 5G Smartphone Octa Core 16+1TB Xiomi 11 Ultra Mi 11 Pro mi11 mi 10 Smart Mobile Phone,43.55,https://s.alicdn.com/@img/imgextra/i1/6000000002776/O1CN01Oai4cm1WNSJVblFmq_!!6000000002776-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity6000-6999mAhModel Numberi14 Pro maxScreen ResolutionHD, 1680x768Front Camera16.0MPQuick charge65WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate120HzMobile phone typeSmart phoneProduct NameSmart Mobile PhonesScreen Size6.7 InchOSAndroid 10.0SIM CardDual SIM Card Dual StandbyColorBLACK BLUE GOLD WHITEGradeA+ ( Excellent )VersionGLOBALRAM/ROM12GB+1TBPrivate MoldYesPackaging and deliveryPackaging DetailsCARTON BOX, Selling Units:Single itemSingle package size:12X20X6 cmSingle gross weight:0.500 kgShow more",1 - 199 pieces
i15 Pro MAX Smartphone Original 16GB+512GB phone14 10-Core 5G LET Cellphones unlocked Dual SIM Brand New phone,45.54,https://s.alicdn.com/@img/imgextra/i4/6000000001671/O1CN016GrkPI1ODMiAlFqvE_!!6000000001671-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, GamingOperation SystemANDROID 10Screen6.7CellularGSM, WCDMA, CDMA, CDMA2000CPUDual CoreBattery Capacity5000-5999mAhModel NumberI14 PRO MAXScreen Resolution2kFront Camera32.0 MpQuick charge10-19WRear Camera48 MPDisplay TypeLCDProcessor BrandMTK 67XX seriesDisplay refresh rate60HzSystemAndriod 10ROM1TGBCamera24MP+48MPBattery5600mAhLanguageMulti-language SupportNetwork3GSIM CardDual SIM Card Dual StandbyConditionNewPackaging and deliverySelling Units:Single itemSingle package size:18X8X10 cmSingle gross weight:0.500 kgShow more",1 - 19 pieces
Wholesale low Price 5G UsA Unlock Mobile Phone Dual Sim For Samsung A32 A50 A51 A70 A71 Fast delivery,20,https://s.alicdn.com/@img/imgextra/i1/6000000008165/O1CN01jDBXpD2ABcjPuc8ZF_!!6000000008165-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameFor SamsungFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, Beauty Camera, NFC, fingerprint, Gesture control, Face Recognition, WIRELESS CHARGE, SDK availableOperation SystemAndroid 6Screen5.8CellularGSM, WCDMA, LTE, CDMA, CDMA2000, TD-SCDMACPUQuad CoreBattery Capacity4000-4999mAhModel NumberA32 A50 A51 A70 A71Quick charge65WShow more",10 - 99 pieces
Wholesale Top 7 plus 168gb mobile phone original refurbished telephone for   16mini 11 i14 pro max xs x phone,58.5,https://s.alicdn.com/@img/imgextra/i3/6000000007896/O1CN013fnaN128CQ8nX3Ku1_!!6000000007896-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity6000-6999mAhModel Numberi14 Pro maxScreen ResolutionHD, 1680x768Front Camera16.0MPQuick charge65WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate120HzMobile phone typeSmart phoneProduct NameSmart Mobile PhonesScreen Size6.7 InchOSAndroid 10.0SIM CardDual SIM Card Dual StandbyColorBLACK BLUE GOLD WHITEGradeA+ ( Excellent )VersionGLOBALRAM/ROM16GB+1TBPrivate MoldYesPackaging and deliverySelling Units:Single itemSingle package size:12X20X6 cmSingle gross weight:0.500 kgShow more",1 - 199 pieces
Original for Apple iPhone 14 Pro Max 256GB 512GB 1TB 5G Factory Unlocked Second Hand Cell Smart Phone,790,https://s.alicdn.com/@sc04/kf/H8e305608f4124cc791b7743a4045cbdfp.jpg_720x720q50.jpg,"Other attributesModel Number14proVersionOther global versionAppearanceSlight scratchScreen6.1RAM8gConditionOriginal usedBrand NameFOR IPhoneScreen Resolution2040x1080Processor BrandOtherCellularCDMA2000, GSM, LTE, 5G, CDMA, TD-SCDMA, Others, WCDMAFront Camera12mpRear Camera48.0MPAccessoriesWith third party accessoriesProduct Namefor iphone14proRAM/ROM6GBSIM CardSingel SIMColorDeep space Gray Gold Silver Dark purple whiteCPUA16Number of coresocta-coreBattery3200MAHListing year2023Screen typeSuper Retina XDR displayThe display of the spirit IslandsupportShow more",1 - 9 pieces
Redmi A2+ 2+32G EU (CSF2) 6.52 inch Android 12 5000mAh Battery Redmi A2+ Mobile Phone,60,https://s.alicdn.com/@sc04/kf/H8b2480090ac84de692f2e610c97810e6P.jpg_720x720q50.jpg,"Other attributesBrand NameXIAOMIFeatureDual SIM Card, GamingOperation SystemAndroid 11Screen6.5CellularOthersCPUQuad CoreBattery Capacity5000-5999mAhModel NumberRedmi A2+ 3+64G EUScreen ResolutionFHDFront Camera8MPQuick charge10-19WRear Camera5MPDisplay TypeAMOLEDDisplay refresh rate90HzPlace of OriginChinaNetworkFull NetcomRAM+ROM3GB+64GBCPUUp to 2.2GHzPackaging and deliveryPortshenzhen Hongkong any portShow more",2 - 49 pieces
Factory Wholesale High i13 Pro HD Smart Gaming Phone Dual SIM Dual Standby Phone 16+512G Large Memory for 13 Pro,43.5,https://s.alicdn.com/@sc04/kf/H9f2986d717824d519dd4a3fcc4c93793E.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Gaming, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity5000-5999mAhModel Numberi13 Pro maxScreen ResolutionHDFront Camera13.0MPQuick charge50-59WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate90HzMobile phone typeSmart phoneProduct namei13 Pro MAX SmartphoneScreen Size6.5inchRAM/ROM4GB+128GBSIM CardDual SIM Card Dual StandbyOS SystemAndroid8.1Battery4000mAhCentral Processing Unit(CPU)MT6773ColorBlack/White/Gold/BlueCamera8M/16MLead time5 daysPackaging and deliveryPackaging Details100units/boxPortshenzhenSupply AbilitySupply Ability2000 Piece/Pieces per   DayShow more",1 - 19 pieces
Hot Newest Large Battery 5G Customized Mobile Phone S22ultra Android12 Gaming Smartphone Cellphone 7.3Inch 16GB+512GB Smartphone,95,https://s.alicdn.com/@sc04/kf/H0cb19bc144b04e00904f533ee4d9cd8bW.jpg_720x720q50.jpg,"Other attributesBrand NameOEMCPUDeca CoreScreen>7""Processor BrandMTK Dimensity seriesScreen Resolution3088x2400Quick charge120WDisplay refresh rate120HzFeatureFace Recognition, Beauty CameraCellularGSM, LTE, WCDMA, 5G, TD-SCDMABattery Capacity7000-7999mAhModel NumberS22 UltraBatteryReal 7300mAh Lithium-ion batteryOSAndroid 12CPUQualacomm 8 10CoreColorBlack, Green, GoldRAM/ROM16GB+512GBLanguagesMuti-language SupportSIM CardDual Sim Dual StandbyCameraFront 48MP+Rear 100MPPackaging and deliverySelling Units:Single itemSingle package size:17.5X9.5X5.5 cmSingle gross weight:0.800 kgShow more",1 - 19 pieces
for oppoA37 A57 A83 A73 A3S dual card 4G LTE large screen smartphone mobile Android smartphone original foreign trade wholesale,NaN,https://s.alicdn.com/@sc04/kf/S6028a54b64d9477cb1255ca49a1ec27dm.jpg_720x720q50.jpg,"Other attributesBrand Namefor oppoFeatureDual SIM Card, fingerprintOperation SystemAndroid 7Screen5.2""CellularWCDMA, CDMACPUOcta CoreBattery Capacity2500-2999mAhModel NumberoppoA37 A57 A83 A73 A3SScreen Resolution720 x 1280Quick chargeNoneRear CameraNoneDisplay TypeLCDProcessor BrandQualcommPackaging and deliveryPortshenzhenSupply AbilitySupply Ability99999 Piece/Pieces per   MonthShow more",
2021 Original  11 Ultra 5G Smartphone Octa Core 16+1TB Xiomi 11 Ultra Mi 11 Pro mi11 mi 10 Smart Mobile Phone,43.55,https://s.alicdn.com/@img/imgextra/i1/6000000002776/O1CN01Oai4cm1WNSJVblFmq_!!6000000002776-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity6000-6999mAhModel Numberi14 Pro maxScreen ResolutionHD, 1680x768Front Camera16.0MPQuick charge65WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate120HzMobile phone typeSmart phoneProduct NameSmart Mobile PhonesScreen Size6.7 InchOSAndroid 10.0SIM CardDual SIM Card Dual StandbyColorBLACK BLUE GOLD WHITEGradeA+ ( Excellent )VersionGLOBALRAM/ROM12GB+1TBPrivate MoldYesPackaging and deliveryPackaging DetailsCARTON BOX, Selling Units:Single itemSingle package size:12X20X6 cmSingle gross weight:0.500 kgShow more",1 - 199 pieces
For Phone X  xs xsmaxGrade AA Smart Phone Unlocked Original Refurbished for Iphonex 64GB 256GB,138,https://s.alicdn.com/@sc04/kf/H5ea6b5cbd0704368873528b5f6b922b1B.jpg_720x720q50.jpg,"Other attributesModel NumberforIphone XVersionOther global versionAppearanceSlight scratchScreen5.8RAM3GConditionOriginal usedBrand NameForIPhoneScreen Resolution1280x720Processor BrandOtherCellularCDMA2000, GSM, LTE, CDMA, TD-SCDMA, WCDMAFront Camera8MPRear Camera24.0MPAccessoriesWith third party accessoriesProduct NameMobile Phones Original SmartphoneModelUsed Phone XRAM3GBProduct TypeCell phonecpuA11Battery Capacity2716mAhSIM CardSingle cardColorsBlack WhiteScreen Size5.8Screen resolution2436x1125Show more",2 - 9 pieces
i15 Pro MAX Smartphone Original 16GB+512GB phone14 10-Core 5G LET Cellphones unlocked Dual SIM Brand New phone,45.54,https://s.alicdn.com/@img/imgextra/i4/6000000001671/O1CN016GrkPI1ODMiAlFqvE_!!6000000001671-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, GamingOperation SystemANDROID 10Screen6.7CellularGSM, WCDMA, CDMA, CDMA2000CPUDual CoreBattery Capacity5000-5999mAhModel NumberI14 PRO MAXScreen Resolution2kFront Camera32.0 MpQuick charge10-19WRear Camera48 MPDisplay TypeLCDProcessor BrandMTK 67XX seriesDisplay refresh rate60HzSystemAndriod 10ROM1TGBCamera24MP+48MPBattery5600mAhLanguageMulti-language SupportNetwork3GSIM CardDual SIM Card Dual StandbyConditionNewPackaging and deliverySelling Units:Single itemSingle package size:18X8X10 cmSingle gross weight:0.500 kgShow more",1 - 19 pieces
Wholesale low Price 5G UsA Unlock Mobile Phone Dual Sim For Samsung A32 A50 A51 A70 A71 Fast delivery,20,https://s.alicdn.com/@img/imgextra/i1/6000000008165/O1CN01jDBXpD2ABcjPuc8ZF_!!6000000008165-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameFor SamsungFeatureDual SIM Card, Qwerty Keyboard, Waterproof, Quick Charge, Shockproof, Beauty Camera, NFC, fingerprint, Gesture control, Face Recognition, WIRELESS CHARGE, SDK availableOperation SystemAndroid 6Screen5.8CellularGSM, WCDMA, LTE, CDMA, CDMA2000, TD-SCDMACPUQuad CoreBattery Capacity4000-4999mAhModel NumberA32 A50 A51 A70 A71Quick charge65WShow more",10 - 99 pieces
Wholesale Top 7 plus 168gb mobile phone original refurbished telephone for   16mini 11 i14 pro max xs x phone,58.5,https://s.alicdn.com/@img/imgextra/i3/6000000007896/O1CN013fnaN128CQ8nX3Ku1_!!6000000007896-0-tbvideo.jpg_720x720q50.jpg,"Other attributesBrand NameOtherFeatureDual SIM Card, Face RecognitionOperation SystemAndroid 11Screen6.7CellularGSM, 5GCPUSingle CoreBattery Capacity6000-6999mAhModel Numberi14 Pro maxScreen ResolutionHD, 1680x768Front Camera16.0MPQuick charge65WRear Camera13MPDisplay TypeOLEDProcessor BrandOthersDisplay refresh rate120HzMobile phone typeSmart phoneProduct NameSmart Mobile PhonesScreen Size6.7 InchOSAndroid 10.0SIM CardDual SIM Card Dual StandbyColorBLACK BLUE GOLD WHITEGradeA+ ( Excellent )VersionGLOBALRAM/ROM16GB+1TBPrivate MoldYesPackaging and deliverySelling Units:Single itemSingle package size:12X20X6 cmSingle gross weight:0.500 kgShow more",1 - 199 pieces
